Region,Month,Product,Sales,Profit,Customers
North,Jan,Laptops,15000,3000,12
North,Feb,Laptops,18000,3600,15
North,Mar,Laptops,22000,4400,20
South,Jan,Laptops,12000,2400,10
South,Feb,Laptops,14000,2800,11
South,Mar,Laptops,13000,2600,9
East,Jan,Laptops,20000,4000,18
East,Feb,Laptops,24000,4800,22
East,Mar,Laptops,25000,5000,24
West,Jan,Laptops,17000,3400,14
West,Feb,Laptops,19000,3800,16
West,Mar,Laptops,21000,4200,18
North,Jan,Phones,8000,1600,20
North,Feb,Phones,9500,1900,24
North,Mar,Phones,11000,2200,30
South,Jan,Phones,10000,2000,25
South,Feb,Phones,10500,2100,26
South,Mar,Phones,9800,1960,22
East,Jan,Phones,15000,3000,35
East,Feb,Phones,16500,3300,38
East,Mar,Phones,17000,3400,40
West,Jan,Phones,12000,2400,28
West,Feb,Phones,13000,2600,30
West,Mar,Phones,14000,2800,32
